"","2308","振兴","振興","zhèn xīng","develop vigorously; promote; revive; revitalize; invigorate; re-energize",""
"","2309","震撼","震撼","zhèn hàn","to shake",""
"","2310","震惊","震驚","zhèn jīng","shock; astonish; amaze",""
"","2311","镇定","鎮定","zhèn dìng","cool; calm; unperturbed",""
"","2312","镇静","鎮靜","zhèn jìng","calm; cool; tranquil",""
"","2313","正月","正月","zhēng yuè","the first month of the lunar calendar",""
"","2314","争端","爭端","zhēng duān","dispute; controversy; conflict",""
"","2315","争夺","爭奪","zhēng duó","fight over",""
"","2316","争气","爭氣","zhēng qì","work hard for sth.; determined not to fall short",""
"","2317","争先恐后","爭先恐後","zhēng xiān kǒng hòu","striving to be first; compete with each other",""
"","2318","争议","爭議","zhēng yì","controversy; dispute; contention",""
"","2319","征服","征服","zhēng fú","conquer; subdue",""
"","2320","征收","征收","zhēng shōu","levy (fine); impose (tariff)",""
"","2321","挣扎","掙紮","zhēng zhá","to struggle",""
"","2322","蒸发","蒸發","zhēng fā","evaporate; evaporation",""
"","2323","整顿","整頓","zhěng dùn","organize; consolidate",""
"","2324","正当","正當","zhèng dāng","timely; just when, (dàng) proper",""
"","2325","正负","正負","zhèng fù","positive and negative; plus-minus",""
"","2326","正规","正規","zhèng guī","formal; regular; according to standards",""
"","2327","正经","正經","zhèng jing","decent; serious; standard; really",""
"","2328","正气","正氣","zhèng qì","healthy environment; healthy atmosphere",""
"","2329","正义","正義","zhèng yì","justice; righteous",""
"","2330","正宗","正宗","zhèng zōng","authentic, orthodox; old school",""
"","2331","证实","證實","zhèng shí","confirm; verify",""
"","2332","证书","證書","zhèng shū","certificate; credentials",""
"","2333","郑重","鄭重","zhèng zhòng","serious; solemn",""
"","2334","政策","政策","zhèng cè","policy",""
"","2335","政权","政權","zhèng quán","regime; political power; authority",""
"","2336","症状","症狀","zhèng zhuàng","symptom (of an illness)",""
"","2337","之际","之際","zhī jì","during; at the time of; the time when something happens",""
"","2338","支撑","支撐","zhī chēng","support; prop up; crutch; brace",""
"","2339","支出","支出","zhī chū","spend; pay out; expense",""
"","2340","支流","支流","zhī liú","tributary; minor aspect; offshoot",""
"","2341","支配","支配","zhī pèi","to control",""
"","2342","支援","支援","zhī yuán","to support; assist; aid",""
"","2343","支柱","支柱","zhī zhù","pillar; prop; mainstay; backbone",""
"","2344","枝","枝","zhī","branch; twig; (mw for sticks, rods, pencils)",""
"","2345","知觉","知覺","zhī jué","perception; consciousness; feeling",""
"","2346","知足常乐","知足常樂","zhī zú cháng lè","content with what one has",""
"","2347","脂肪","脂肪","zhī fáng","body fat",""
"","2348","执行","執行","zhí xíng","implementation; carry out; execute",""
"","2349","执着","執著","zhí zhuó","to refuse to change one's viewpoint",""
"","2350","直播","直播","zhí bō","live broadcast (not recorded)",""
"","2351","直径","直徑","zhí jìng","diameter",""
"","2352","侄子","侄子","zhí zi","nephew; brother's son or daughter",""
"","2353","值班","值班","zhí bān","be on duty; work a shift",""
"","2354","职能","職能","zhí néng","function; role",""
"","2355","职位","職位","zhí wèi","(professional) position",""
"","2356","职务","職務","zhí wù","post; a position; job; duties",""
"","2357","殖民地","殖民地","zhí mín dì","colony",""
"","2358","指标","指標","zhǐ biāo","target; norm; index; indicator",""
"","2359","指定","指定","zhǐ dìng","appoint; designate",""
"","2360","指甲","指甲","zhǐ jia","fingernail",""
"","2361","指令","指令","zhǐ lìng","order; command; instruction",""
"","2362","指南针","指南針","zhǐ nán zhēn","compass",""
"","2363","指示","指示","zhǐ shì","indicate; instruct; instructions",""
"","2364","指望","指望","zhǐ wàng","hope for; count on; hope",""
"","2365","指责","指責","zhǐ zé","to censure; criticize; find fault with",""
"","2366","志气","志氣","zhì qì","ambition; resolve; backbone; drive; spirit",""
"","2367","制裁","制裁","zhì cái","punish; (economic) sanctions",""
"","2368","制服","制服","zhì fú","uniform; to subdue; to bring under control",""
"","2369","制约","制約","zhì yuē","restrict; condition",""
"","2370","制止","制止","zhì zhǐ","to curb; to put a stop to",""
"","2371","治安","治安","zhì ān","law and order; public security",""
"","2372","治理","治理","zhì lǐ","to bring under control; to govern; to manage",""
"","2373","致辞","致辭","zhì cí","make/deliver a speech",""
"","2374","致力","致力","zhì lì","work for; devote one's efforts",""
"","2375","致使","致使","zhì shǐ","cause; result in",""
"","2376","智力","智力","zhì lì","intelligence; intellect",""
"","2377","智能","智能","zhì néng","intelligent; capability; smart (phone, system, bomb, etc.)",""
"","2378","智商","智商","zhì shāng","IQ (intelligence quotient)",""
"","2379","滞留","滯留","zhì liú","detain; retention",""
"","2380","中断","中斷","zhōng duàn","interrupt; break off",""
"","2381","中立","中立","zhōng lì","neutral; neutrality",""
"","2382","中央","中央","zhōng yāng","central; middle; center",""
"","2383","忠诚","忠誠","zhōng chéng","honest; loyalty; devoted",""
"","2384","忠实","忠實","zhōng shí","faithful; dependable",""
"","2385","终点","終點","zhōng diǎn","the end; end point; destination; finish line (in a race)",""
"","2386","终究","終究","zhōng jiū","in the end; after all is said and done; eventually",""
"","2387","终身","終身","zhōng shēn","lifelong",""
"","2388","终止","終止","zhōng zhǐ","stop; cease; terminate (legal)",""
"","2389","衷心","衷心","zhōng xīn","heartfelt; wholehearted; cordial",""
"","2390","肿瘤","腫瘤","zhǒng liú","tumor; neoplasm",""
"","2391","种子","種子","zhǒng zi","seed",""
"","2392","种族","種族","zhǒng zú","race; ethnicity",""
"","2393","众所周知","衆所周知","zhòng suǒ zhōu zhī","as everyone knows; (saying) as is known to everyone",""
"","2394","种植","種植","zhòng zhí","plant; grow; crop",""
"","2395","重心","重心","zhòng xīn","center of gravity; central core; main part",""
"","2396","舟","舟","zhōu","boat (Kangxi radical 137)",""
"","2397","州","州","zhōu","province; sub-prefecture; (United States) state",""
"","2398","周边","周邊","zhōu biān","surrounding",""
"","2399","周密","周密","zhōu mì","meticulous; careful; thorough",""
"","2400","周年","周年","zhōu nián","anniversary; annual",""
"","2401","周期","周期","zhōu qī","period; cycle; rhythm",""
"","2402","周折","周折","zhōu zhé","setback; twists and turns; problem; complication",""
"","2403","周转","周轉","zhōu zhuǎn","turnover (in cash or personnel); have enough resources to cover a need",""
"","2404","粥","粥","zhōu","porridge; congee; gruel",""
"","2405","昼夜","晝夜","zhòu yè","day and night; continuously without stop",""
"","2406","皱纹","皺紋","zhòu wén","wrinkle; furrow",""
"","2407","株","株","zhū","stem; root; trunk; (mw for plants)",""
"","2408","诸位","諸位","zhū wèi","(pronoun) everyone; ladies and gentlemen",""
"","2409","逐年","逐年","zhú nián","year after year; on an annual basis",""
"","2410","主办","主辦","zhǔ bàn","to host (a conference or sports event)",""
"","2411","主导","主導","zhǔ dǎo","leading; dominant; guiding",""
"","2412","主管","主管","zhǔ guǎn","person in charge of (a position, etc.); preside over; Chief Operating Officer (COO)",""
"","2413","主流","主流","zhǔ liú","main stream (of a river); the essential point",""
"","2414","主权","主權","zhǔ quán","sovereignty",""
"","2415","主义","主義","zhǔ yì","-ism; ideology",""
"","2416","拄","拄","zhǔ","post; lean on a stick; prop",""
"","2417","嘱咐","囑咐","zhǔ fù","enjoin; to tell; exhort",""
"","2418","助理","助理","zhù lǐ","assistant",""
"","2419","助手","助手","zhù shǒu","assistant; helper",""
"","2420","住宅","住宅","zhù zhái","residence; tenement",""
"","2421","注射","注射","zhù shè","injection; inject (medicine)",""
"","2422","注视","注視","zhù shì","watch attentively; gaze at; stare",""
"","2423","注释","注釋","zhù shì","annotate; annotation; note; make notes in the margin",""
"","2424","注重","注重","zhù zhòng","pay attention; emphasize; put stress on",""
"","2425","驻扎","駐紮","zhù zhā","to station; to garrison (troops)",""
"","2426","著作","著作","zhù zuò","work; book; writing",""
"","2427","铸造","鑄造","zhù zào","cast (pour metal into a mold)",""
"","2428","拽","拽","zhuài","drag; haul",""
"","2429","专长","專長","zhuān cháng","specialty; special knowledge or ability",""
"","2430","专程","專程","zhuān chéng","special-purpose trip",""
"","2431","专利","專利","zhuān lì","patent",""
"","2432","专题","專題","zhuān tí","special topic; questions; special matter or subject",""
"","2433","砖","磚","zhuān","brick",""
"","2434","转达","轉達","zhuǎn dá","pass on; convey; communicate",""
"","2435","转让","轉讓","zhuǎn ràng","transfer (technology, good, etc.); make over",""
"","2436","转移","轉移","zhuǎn yí","to shift; divert; migrate",""
"","2437","转折","轉折","zhuǎn zhé","turning point; shift in the trend of events; plot twist in a book",""
"","2438","传记","傳記","zhuàn jì","biography",""
"","2439","庄稼","莊稼","zhuāng jia","farm crops",""
"","2440","庄严","莊嚴","zhuāng yán","stately; dignified",""
"","2441","庄重","莊重","zhuāng zhòng","grave; solemn; dignified",""
"","2442","装备","裝備","zhuāng bèi","equipment; to equip; to outfit",""
"","2443","装卸","裝卸","zhuāng xiè","load and unload; to transfer",""
"","2444","壮观","壯觀","zhuàng guān","spectacular; grand (of buildings, monuments, scenery, etc.)",""
"","2445","壮丽","壯麗","zhuàng lì","magnificence; splendid; majestic",""
"","2446","壮烈","壯烈","zhuàng liè","brave and honorable",""
"","2447","幢","幢","zhuàng","(mw for houses, buildings); tent",""
"","2448","追悼","追悼","zhuī dào","mourning; memorial (service, etc.)",""
"","2449","追究","追究","zhuī jiū","investigate; look into; find out",""
"","2450","坠","墜","zhuì","fall; drop",""
"","2451","准则","准則","zhǔn zé","principle; standard or norm; criterion",""
"","2452","卓越","卓越","zhuó yuè","distinction; excellence; splendid",""
"","2453","着手","著手","zhuó shǒu","put one's hand to; commence",""
"","2454","着想","著想","zhuó xiǎng","give consideration to; consider (other people's) needs",""
"","2455","着重","著重","zhuó zhòng","put emphasis on; to stress",""
"","2456","琢磨","琢磨","zuó mo","ponder; (also zhuómó: to polish (gems or literary works))",""
"","2457","姿态","姿態","zī tài","attitude; posture; stance",""
"","2458","资本","資本","zī běn","(Economics) capital; asset",""
"","2459","资产","資産","zī chǎn","property; assets",""
"","2460","资深","資深","zī shēn","experienced; senior",""
"","2461","资助","資助","zī zhù","subsidy; provide financial aid",""
"","2462","滋润","滋潤","zī rùn","quenched; moist",""
"","2463","滋味","滋味","zī wèi","taste; flavor; the way one feels",""
"","2464","子弹","子彈","zǐ dàn","bullet; cartridge",""
"","2465","自卑","自卑","zì bēi","feel inferior; be self-abased",""
"","2466","自发","自發","zì fā","spontaneous; unprompted",""
"","2467","自力更生","自力更生","zì lì gēng shēng","(idiom) self reliance",""
"","2468","自满","自滿","zì mǎn","complacent; self-satisfied",""
"","2469","自主","自主","zì zhǔ","independent; to act for oneself; autonomous",""
"","2470","宗教","宗教","zōng jiào","religion",""
"","2471","宗旨","宗旨","zōng zhǐ","purpose; objective; aim; goal",""
"","2472","棕色","棕色","zōng sè","brown (the color)",""
"","2473","踪迹","蹤迹","zōng jì","tracks; trail; footprint; trace; vestige",""
"","2474","总而言之","總而言之","zǒng ér yán zhī","in short; in a word",""
"","2475","总和","總和","zǒng hé","sum",""
"","2476","纵横","縱橫","zòng héng","able to move unhindered; length and breadth",""
"","2477","走廊","走廊","zǒu láng","corridor; hallway",""
"","2478","走漏","走漏","zǒu lòu","leak (information, liquid, etc); divulge; reveal",""
"","2479","走私","走私","zǒu sī","smuggle; have an illicit affair",""
"","2480","揍","揍","zòu","(informal) beat; hit; (regional) smash; break",""
"","2481","租赁","租賃","zū lìn","rent; lease",""
"","2482","足以","足以","zú yǐ","sufficient to ...; so much so that; sufficiently",""
"","2483","阻碍","阻礙","zǔ ài","obstruct; hinder; impede",""
"","2484","阻拦","阻攔","zǔ lán","to stop; obstruct; block off",""
"","2485","阻挠","阻撓","zǔn áo","thwart; to obstruct (something); stand in the way",""
"","2486","祖父","祖父","zǔ fù","paternal grandfather",""
"","2487","祖国","祖國","zǔ guó","homeland; motherland; fatherland",""
